block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
360,214750,218708,16,0,0,layered_block,shift,per_chunk,8,8
361,207833,211750,16,0,0,layered_block,shift,per_chunk,8,8
362,199917,203791,16,0,0,layered_block,shift,per_chunk,8,8
363,197625,201583,16,0,0,layered_block,shift,per_chunk,8,8
364,209041,213042,16,0,0,layered_block,shift,per_chunk,8,8
365,208708,212792,16,0,0,layered_block,shift,per_chunk,8,8
366,213500,217416,16,0,0,layered_block,shift,per_chunk,8,8
367,242167,246250,16,0,0,layered_block,shift,per_chunk,8,8
368,201042,205208,16,0,0,layered_block,shift,per_chunk,8,8
369,216750,220750,16,0,0,layered_block,shift,per_chunk,8,8
370,215250,219166,16,0,0,layered_block,shift,per_chunk,8,8
371,201625,205625,16,0,0,layered_block,shift,per_chunk,8,8
372,196084,200083,16,0,0,layered_block,shift,per_chunk,8,8
373,195208,199250,16,0,0,layered_block,shift,per_chunk,8,8
374,196208,200083,16,0,0,layered_block,shift,per_chunk,8,8
375,202625,206583,16,0,0,layered_block,shift,per_chunk,8,8
376,202125,206042,16,0,0,layered_block,shift,per_chunk,8,8
377,218292,222167,16,0,0,layered_block,shift,per_chunk,8,8
378,214209,218166,16,0,0,layered_block,shift,per_chunk,8,8
379,217959,221916,16,0,0,layered_block,shift,per_chunk,8,8
380,225542,229500,16,0,0,layered_block,shift,per_chunk,8,8
381,223959,227834,16,0,0,layered_block,shift,per_chunk,8,8
382,214584,218583,16,0,0,layered_block,shift,per_chunk,8,8
383,227083,231000,16,0,0,layered_block,shift,per_chunk,8,8
384,234084,238000,16,0,0,layered_block,shift,per_chunk,8,8
385,225708,229583,16,0,0,layered_block,shift,per_chunk,8,8
386,227375,231333,16,0,0,layered_block,shift,per_chunk,8,8
387,216958,220958,16,0,0,layered_block,shift,per_chunk,8,8
388,290208,294292,16,0,0,layered_block,shift,per_chunk,8,8
389,201541,205458,16,0,0,layered_block,shift,per_chunk,8,8
390,200708,204792,16,0,0,layered_block,shift,per_chunk,8,8
391,200792,205167,16,0,0,layered_block,shift,per_chunk,8,8
392,205291,209292,16,0,0,layered_block,shift,per_chunk,8,8
393,210375,214334,16,0,0,layered_block,shift,per_chunk,8,8
394,197833,201792,16,0,0,layered_block,shift,per_chunk,8,8
395,205375,209333,16,0,0,layered_block,shift,per_chunk,8,8
396,211917,215875,16,0,0,layered_block,shift,per_chunk,8,8
397,209208,213250,16,0,0,layered_block,shift,per_chunk,8,8
398,214875,218833,16,0,0,layered_block,shift,per_chunk,8,8
399,197125,201083,16,0,0,layered_block,shift,per_chunk,8,8
400,207375,211333,16,0,0,layered_block,shift,per_chunk,8,8
401,256875,260958,16,0,0,layered_block,shift,per_chunk,8,8
402,193208,197209,16,0,0,layered_block,shift,per_chunk,8,8
403,197083,201042,16,0,0,layered_block,shift,per_chunk,8,8
404,205375,209416,16,0,0,layered_block,shift,per_chunk,8,8
405,224417,228458,16,0,0,layered_block,shift,per_chunk,8,8
406,222625,226583,16,0,0,layered_block,shift,per_chunk,8,8
407,227333,231292,16,0,0,layered_block,shift,per_chunk,8,8
