status,design,architecture,sample_width,weight_width,acc_width,kernel_taps,dilation,latency_cycles,steady_cycles_per_sample,finite_cycles_per_sample,steady_samples_per_sec_at_target_clock,finite_samples_per_sec_at_target_clock,max_clock_mhz,max_theoretical_samples_per_sec,total_cells,icestorm_lc,sb_lut4,sb_carry,sb_dff,sb_dffe,sb_dffsr,sb_dffesr,sb_dffess,sb_mac16,error
failed,conv1d_large_parallel,large,6,8,32,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dcai4s2l/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dcai4s2l/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dcai4s2l/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dcai4s2l/design.sdf
failed,conv1d_large_parallel,large,6,8,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qfit0r47/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qfit0r47/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qfit0r47/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qfit0r47/design.sdf
ok,conv1d_large_parallel,large,8,4,16,8,1,1,1.000000,1.005000,25000000.000000,24875621.890547,72.04,72040000.000000,235,204,139,22,0,0,1,72,0,0,
ok,conv1d_large_parallel,large,8,4,16,16,1,1,1.000000,1.005000,25000000.000000,24875621.890547,61.87,61870000.000000,494,449,320,36,0,0,1,136,0,0,
ok,conv1d_large_parallel,large,8,4,16,32,1,1,1.000000,1.005000,25000000.000000,24875621.890547,54.03,54030000.000000,981,911,653,62,0,0,1,264,0,0,
failed,conv1d_large_parallel,large,8,4,16,48,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_r3gomue6/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_r3gomue6/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_r3gomue6/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_r3gomue6/design.sdf
failed,conv1d_large_parallel,large,8,4,16,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_lj9thd88/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_lj9thd88/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_lj9thd88/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_lj9thd88/design.sdf
ok,conv1d_large_parallel,large,8,4,16,8,2,1,1.000000,1.005000,25000000.000000,24875621.890547,75.26,75260000.000000,295,264,143,22,0,0,1,128,0,0,
ok,conv1d_large_parallel,large,8,4,16,16,2,1,1.000000,1.005000,25000000.000000,24875621.890547,66.76,66760000.000000,614,569,320,36,0,0,1,256,0,0,
ok,conv1d_large_parallel,large,8,4,16,32,2,1,1.000000,1.005000,25000000.000000,24875621.890547,60.66,60660000.000000,1247,1177,671,62,0,0,1,512,0,0,
failed,conv1d_large_parallel,large,8,4,16,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ur14_vg_/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ur14_vg_/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ur14_vg_/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ur14_vg_/design.sdf
failed,conv1d_large_parallel,large,8,4,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1ndl2cfs/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1ndl2cfs/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1ndl2cfs/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1ndl2cfs/design.sdf
ok,conv1d_large_parallel,large,8,4,24,8,1,1,1.000000,1.005000,25000000.000000,24875621.890547,70.44,70440000.000000,243,212,139,22,0,0,1,80,0,0,
ok,conv1d_large_parallel,large,8,4,24,16,1,1,1.000000,1.005000,25000000.000000,24875621.890547,59.42,59420000.000000,503,458,321,36,0,0,1,144,0,0,
ok,conv1d_large_parallel,large,8,4,24,32,1,1,1.000000,1.005000,25000000.000000,24875621.890547,53.29,53290000.000000,990,920,654,62,0,0,1,272,0,0,
failed,conv1d_large_parallel,large,8,4,24,48,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_wg27t4e6/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_wg27t4e6/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_wg27t4e6/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_wg27t4e6/design.sdf
failed,conv1d_large_parallel,large,8,4,24,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dki3s7ca/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dki3s7ca/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dki3s7ca/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dki3s7ca/design.sdf
ok,conv1d_large_parallel,large,8,4,24,8,2,1,1.000000,1.005000,25000000.000000,24875621.890547,67.12,67120000.000000,303,272,143,22,0,0,1,136,0,0,
ok,conv1d_large_parallel,large,8,4,24,16,2,1,1.000000,1.005000,25000000.000000,24875621.890547,65.82,65820000.000000,623,578,321,36,0,0,1,264,0,0,
ok,conv1d_large_parallel,large,8,4,24,32,2,1,1.000000,1.005000,25000000.000000,24875621.890547,55.09,55090000.000000,1255,1185,671,62,0,0,1,520,0,0,
failed,conv1d_large_parallel,large,8,4,24,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_07l2g08_/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_07l2g08_/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_07l2g08_/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_07l2g08_/design.sdf
failed,conv1d_large_parallel,large,8,4,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_jmv_ncpf/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_jmv_ncpf/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_jmv_ncpf/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_jmv_ncpf/design.sdf
ok,conv1d_large_parallel,large,8,4,32,8,1,1,1.000000,1.005000,25000000.000000,24875621.890547,78.32,78320000.000000,251,220,139,22,0,0,1,88,0,0,
ok,conv1d_large_parallel,large,8,4,32,16,1,1,1.000000,1.005000,25000000.000000,24875621.890547,59.97,59970000.000000,511,466,321,36,0,0,1,152,0,0,
ok,conv1d_large_parallel,large,8,4,32,32,1,1,1.000000,1.005000,25000000.000000,24875621.890547,53.73,53730000.000000,995,925,651,62,0,0,1,280,0,0,
failed,conv1d_large_parallel,large,8,4,32,48,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_76u4f2_6/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_76u4f2_6/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_76u4f2_6/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_76u4f2_6/design.sdf
failed,conv1d_large_parallel,large,8,4,32,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0g2olfcv/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0g2olfcv/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0g2olfcv/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0g2olfcv/design.sdf
ok,conv1d_large_parallel,large,8,4,32,8,2,1,1.000000,1.005000,25000000.000000,24875621.890547,70.48,70480000.000000,311,280,143,22,0,0,1,144,0,0,
ok,conv1d_large_parallel,large,8,4,32,16,2,1,1.000000,1.005000,25000000.000000,24875621.890547,62.00,62000000.000000,630,585,320,36,0,0,1,272,0,0,
ok,conv1d_large_parallel,large,8,4,32,32,2,1,1.000000,1.005000,25000000.000000,24875621.890547,54.88,54880000.000000,1263,1193,671,62,0,0,1,528,0,0,
failed,conv1d_large_parallel,large,8,4,32,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hzommge5/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hzommge5/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hzommge5/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hzommge5/design.sdf
failed,conv1d_large_parallel,large,8,4,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ly0qyhe1/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ly0qyhe1/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ly0qyhe1/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ly0qyhe1/design.sdf
ok,conv1d_large_parallel,large,8,6,16,8,1,1,1.000000,1.005000,25000000.000000,24875621.890547,72.04,72040000.000000,235,204,139,22,0,0,1,72,0,0,
ok,conv1d_large_parallel,large,8,6,16,16,1,1,1.000000,1.005000,25000000.000000,24875621.890547,61.87,61870000.000000,494,449,320,36,0,0,1,136,0,0,
ok,conv1d_large_parallel,large,8,6,16,32,1,1,1.000000,1.005000,25000000.000000,24875621.890547,54.03,54030000.000000,981,911,653,62,0,0,1,264,0,0,
failed,conv1d_large_parallel,large,8,6,16,48,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hlfwe4sn/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hlfwe4sn/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hlfwe4sn/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hlfwe4sn/design.sdf
failed,conv1d_large_parallel,large,8,6,16,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ez09cl2d/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ez09cl2d/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ez09cl2d/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ez09cl2d/design.sdf
ok,conv1d_large_parallel,large,8,6,16,8,2,1,1.000000,1.005000,25000000.000000,24875621.890547,75.26,75260000.000000,295,264,143,22,0,0,1,128,0,0,
ok,conv1d_large_parallel,large,8,6,16,16,2,1,1.000000,1.005000,25000000.000000,24875621.890547,66.76,66760000.000000,614,569,320,36,0,0,1,256,0,0,
ok,conv1d_large_parallel,large,8,6,16,32,2,1,1.000000,1.005000,25000000.000000,24875621.890547,60.66,60660000.000000,1247,1177,671,62,0,0,1,512,0,0,
failed,conv1d_large_parallel,large,8,6,16,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_gq2t9eqt/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_gq2t9eqt/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_gq2t9eqt/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_gq2t9eqt/design.sdf
failed,conv1d_large_parallel,large,8,6,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_20b7cu6s/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_20b7cu6s/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_20b7cu6s/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_20b7cu6s/design.sdf
ok,conv1d_large_parallel,large,8,6,24,8,1,1,1.000000,1.005000,25000000.000000,24875621.890547,70.44,70440000.000000,243,212,139,22,0,0,1,80,0,0,
ok,conv1d_large_parallel,large,8,6,24,16,1,1,1.000000,1.005000,25000000.000000,24875621.890547,59.42,59420000.000000,503,458,321,36,0,0,1,144,0,0,
ok,conv1d_large_parallel,large,8,6,24,32,1,1,1.000000,1.005000,25000000.000000,24875621.890547,53.29,53290000.000000,990,920,654,62,0,0,1,272,0,0,
failed,conv1d_large_parallel,large,8,6,24,48,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qo8_c080/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qo8_c080/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qo8_c080/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qo8_c080/design.sdf
failed,conv1d_large_parallel,large,8,6,24,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4elrsuul/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4elrsuul/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4elrsuul/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4elrsuul/design.sdf
ok,conv1d_large_parallel,large,8,6,24,8,2,1,1.000000,1.005000,25000000.000000,24875621.890547,67.12,67120000.000000,303,272,143,22,0,0,1,136,0,0,
ok,conv1d_large_parallel,large,8,6,24,16,2,1,1.000000,1.005000,25000000.000000,24875621.890547,65.82,65820000.000000,623,578,321,36,0,0,1,264,0,0,
ok,conv1d_large_parallel,large,8,6,24,32,2,1,1.000000,1.005000,25000000.000000,24875621.890547,55.09,55090000.000000,1255,1185,671,62,0,0,1,520,0,0,
failed,conv1d_large_parallel,large,8,6,24,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_xxc1ghk1/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_xxc1ghk1/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_xxc1ghk1/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_xxc1ghk1/design.sdf
failed,conv1d_large_parallel,large,8,6,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dwm9n0rl/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dwm9n0rl/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dwm9n0rl/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_dwm9n0rl/design.sdf
ok,conv1d_large_parallel,large,8,6,32,8,1,1,1.000000,1.005000,25000000.000000,24875621.890547,78.32,78320000.000000,251,220,139,22,0,0,1,88,0,0,
ok,conv1d_large_parallel,large,8,6,32,16,1,1,1.000000,1.005000,25000000.000000,24875621.890547,59.97,59970000.000000,511,466,321,36,0,0,1,152,0,0,
ok,conv1d_large_parallel,large,8,6,32,32,1,1,1.000000,1.005000,25000000.000000,24875621.890547,53.73,53730000.000000,995,925,651,62,0,0,1,280,0,0,
failed,conv1d_large_parallel,large,8,6,32,48,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1j7zeab3/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1j7zeab3/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1j7zeab3/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1j7zeab3/design.sdf
failed,conv1d_large_parallel,large,8,6,32,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_6vzqz83q/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_6vzqz83q/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_6vzqz83q/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_6vzqz83q/design.sdf
ok,conv1d_large_parallel,large,8,6,32,8,2,1,1.000000,1.005000,25000000.000000,24875621.890547,70.48,70480000.000000,311,280,143,22,0,0,1,144,0,0,
ok,conv1d_large_parallel,large,8,6,32,16,2,1,1.000000,1.005000,25000000.000000,24875621.890547,62.00,62000000.000000,630,585,320,36,0,0,1,272,0,0,
ok,conv1d_large_parallel,large,8,6,32,32,2,1,1.000000,1.005000,25000000.000000,24875621.890547,54.88,54880000.000000,1263,1193,671,62,0,0,1,528,0,0,
failed,conv1d_large_parallel,large,8,6,32,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_w17gdg01/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_w17gdg01/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_w17gdg01/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_w17gdg01/design.sdf
failed,conv1d_large_parallel,large,8,6,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1j38nrjp/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1j38nrjp/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1j38nrjp/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1j38nrjp/design.sdf
ok,conv1d_large_parallel,large,8,8,16,8,1,1,1.000000,1.005000,25000000.000000,24875621.890547,72.04,72040000.000000,235,204,139,22,0,0,1,72,0,0,
ok,conv1d_large_parallel,large,8,8,16,16,1,1,1.000000,1.005000,25000000.000000,24875621.890547,61.87,61870000.000000,494,449,320,36,0,0,1,136,0,0,
ok,conv1d_large_parallel,large,8,8,16,32,1,1,1.000000,1.005000,25000000.000000,24875621.890547,54.03,54030000.000000,981,911,653,62,0,0,1,264,0,0,
failed,conv1d_large_parallel,large,8,8,16,48,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_l4tp6g13/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_l4tp6g13/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_l4tp6g13/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_l4tp6g13/design.sdf
failed,conv1d_large_parallel,large,8,8,16,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1k9b0bfa/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1k9b0bfa/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1k9b0bfa/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_1k9b0bfa/design.sdf
ok,conv1d_large_parallel,large,8,8,16,8,2,1,1.000000,1.005000,25000000.000000,24875621.890547,75.26,75260000.000000,295,264,143,22,0,0,1,128,0,0,
ok,conv1d_large_parallel,large,8,8,16,16,2,1,1.000000,1.005000,25000000.000000,24875621.890547,66.76,66760000.000000,614,569,320,36,0,0,1,256,0,0,
ok,conv1d_large_parallel,large,8,8,16,32,2,1,1.000000,1.005000,25000000.000000,24875621.890547,60.66,60660000.000000,1247,1177,671,62,0,0,1,512,0,0,
failed,conv1d_large_parallel,large,8,8,16,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__2jp3u2g/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__2jp3u2g/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__2jp3u2g/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__2jp3u2g/design.sdf
failed,conv1d_large_parallel,large,8,8,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_iqr51hb3/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_iqr51hb3/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_iqr51hb3/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_iqr51hb3/design.sdf
ok,conv1d_large_parallel,large,8,8,24,8,1,1,1.000000,1.005000,25000000.000000,24875621.890547,70.44,70440000.000000,243,212,139,22,0,0,1,80,0,0,
ok,conv1d_large_parallel,large,8,8,24,16,1,1,1.000000,1.005000,25000000.000000,24875621.890547,59.42,59420000.000000,503,458,321,36,0,0,1,144,0,0,
ok,conv1d_large_parallel,large,8,8,24,32,1,1,1.000000,1.005000,25000000.000000,24875621.890547,53.29,53290000.000000,990,920,654,62,0,0,1,272,0,0,
failed,conv1d_large_parallel,large,8,8,24,48,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_8x7lgpb0/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_8x7lgpb0/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_8x7lgpb0/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_8x7lgpb0/design.sdf
